item_id,order_id,product_id,category,quantity,price,discount
14559,3041,298,Electronics,3,320.23,0
14560,3041,219,Electronics,2,181.3,0
14561,3042,242,Electronics,2,256.38,0
14562,3042,475,Clothing,1,142.71,0
14563,3043,680,Toys,1,74.13,0
14564,3043,508,Clothing,1,92.74,10
14565,3043,239,Electronics,1,189.45,0
14566,3044,445,Clothing,2,20.23,0
14567,3044,454,Clothing,1,87.79,30
14568,3044,430,Clothing,1,10.97,5
14569,3045,664,Books,1,48.94,5
14570,3045,533,Home,1,31.97,0
14571,3045,626,Books,1,8.3,0
14572,3045,545,Home,1,46.4,0
14573,3045,225,Electronics,2,50.47,5
14574,3046,531,Home,2,190.16,0
14575,3046,314,Electronics,1,191.45,0
14576,3046,461,Clothing,1,138.14,10
14577,3047,375,Clothing,1,106.25,0
14578,3047,634,Books,2,44.67,0
14579,3047,525,Clothing,2,130.42,15
14580,3048,273,Electronics,2,400.45,5
14581,3049,553,Home,2,87.15,0
14582,3050,239,Electronics,1,69.06,25
14583,3050,631,Books,1,19.66,0
14584,3051,549,Home,2,251.16,0
14585,3052,434,Clothing,1,93.18,25
14586,3052,527,Home,2,177.88,15
14587,3052,273,Electronics,1,166.42,0
14588,3053,677,Toys,1,73.35,10
14589,3053,546,Home,1,144.43,0
14590,3054,300,Electronics,1,207.56,0
14591,3054,347,Electronics,1,271.73,0
14592,3054,264,Electronics,1,160.88,0
14593,3055,695,Toys,1,17.32,0
14594,3056,271,Electronics,1,228.99,0
14595,3056,358,Clothing,1,123.11,25
14596,3057,412,Clothing,1,65.42,20
14597,3057,582,Home,1,27.77,15
14598,3057,621,Home,3,73.79,0
14599,3058,304,Electronics,1,376.53,0
14600,3059,629,Books,1,44.54,0
14601,3059,256,Electronics,2,182.95,30
14602,3059,385,Clothing,2,56.26,0
14603,3060,671,Books,1,48.23,0
14604,3061,264,Electronics,1,90.5,0
14605,3061,339,Electronics,3,446.77,5
14606,3061,606,Home,2,274.0,0
14607,3062,476,Clothing,3,77.97,30
14608,3062,665,Books,2,13.86,0
14609,3062,439,Clothing,2,77.44,0
14610,3063,259,Electronics,1,129.48,25
14611,3064,692,Toys,1,35.57,0
14612,3064,284,Electronics,3,185.03,0
14613,3064,596,Home,1,244.58,0
14614,3065,698,Toys,3,32.97,10
14615,3065,593,Home,1,285.85,30
14616,3066,352,Clothing,1,55.07,5
14617,3066,661,Books,1,30.07,5
14618,3067,388,Clothing,1,113.07,20
14619,3068,443,Clothing,1,138.11,0
14620,3068,473,Clothing,1,86.44,15
14621,3069,571,Home,1,149.7,30
14622,3069,632,Books,2,22.55,0
14623,3070,270,Electronics,1,334.32,0
14624,3070,352,Clothing,3,45.97,0
14625,3070,313,Electronics,2,27.31,15
14626,3071,437,Clothing,1,140.42,25
14627,3071,608,Home,1,151.47,0
14628,3072,325,Electronics,2,467.76,20
14629,3073,606,Home,1,100.94,0
14630,3073,387,Clothing,1,59.83,0
14631,3073,412,Clothing,2,83.29,20
14632,3074,677,Toys,1,34.38,0
14633,3074,456,Clothing,1,71.19,0
14634,3074,464,Clothing,3,91.67,10
14635,3075,646,Books,1,6.84,0
14636,3076,575,Home,2,272.39,20
14637,3076,485,Clothing,1,111.23,5
14638,3076,436,Clothing,1,67.56,0
14639,3076,591,Home,1,18.57,0
14640,3076,431,Clothing,1,110.39,25
14641,3077,476,Clothing,1,139.91,0
14642,3077,458,Clothing,1,144.17,25
14643,3077,605,Home,1,140.5,0
14644,3078,665,Books,2,33.97,0
14645,3078,421,Clothing,1,15.14,30
14646,3078,695,Toys,2,47.1,0
14647,3078,249,Electronics,1,458.79,15
14648,3079,488,Clothing,3,102.1,0
14649,3079,609,Home,1,42.95,0
14650,3080,486,Clothing,1,109.05,30
14651,3081,471,Clothing,1,111.73,0
14652,3081,674,Books,1,49.32,0
14653,3082,286,Electronics,1,295.43,5
14654,3082,307,Electronics,2,216.85,0
14655,3082,402,Clothing,1,79.52,20
14656,3082,419,Clothing,1,76.67,10
14657,3083,627,Books,1,16.56,0
14658,3084,485,Clothing,1,86.22,20
14659,3084,603,Home,1,52.13,25
14660,3084,207,Electronics,1,255.2,15
14661,3085,513,Clothing,1,145.38,10
14662,3086,281,Electronics,2,145.54,0
14663,3086,207,Electronics,1,434.72,0
14664,3087,620,Home,1,146.18,0
14665,3087,360,Clothing,3,102.21,0
14666,3088,472,Clothing,1,13.75,25
14667,3088,396,Clothing,1,42.36,5
14668,3089,293,Electronics,1,227.53,10
14669,3090,490,Clothing,1,47.37,20
14670,3090,254,Electronics,2,194.74,0
14671,3091,451,Clothing,1,105.38,25
14672,3091,250,Electronics,1,259.59,0
14673,3091,294,Electronics,2,22.21,0
14674,3092,529,Home,1,32.91,0
14675,3092,469,Clothing,1,38.07,20
14676,3093,638,Books,1,17.22,0
14677,3093,287,Electronics,1,92.18,20
14678,3093,537,Home,1,243.55,0
14679,3093,505,Clothing,1,132.06,15
14680,3094,517,Clothing,1,47.11,5
14681,3094,379,Clothing,1,113.36,20
14682,3095,527,Home,1,118.9,0
14683,3096,340,Electronics,2,313.35,10
14684,3096,529,Home,1,22.69,0
14685,3097,596,Home,1,121.76,0
14686,3097,302,Electronics,1,213.4,30
14687,3097,511,Clothing,1,63.17,0
14688,3097,469,Clothing,1,138.63,0
14689,3098,696,Toys,1,33.33,0
14690,3099,332,Electronics,1,42.03,0
14691,3099,273,Electronics,1,437.29,0
14692,3099,498,Clothing,1,50.79,15
14693,3099,532,Home,1,299.37,0
14694,3099,402,Clothing,2,44.67,0
14695,3100,493,Clothing,1,56.99,5
14696,3100,563,Home,1,248.18,5
14697,3100,211,Electronics,1,41.56,0
14698,3101,401,Clothing,1,82.48,0
14699,3101,437,Clothing,1,98.74,10
14700,3102,656,Books,2,21.7,0
14701,3103,212,Electronics,3,340.97,0
14702,3103,552,Home,1,231.75,20
14703,3103,641,Books,1,39.03,5
14704,3103,526,Home,1,208.86,10
14705,3104,673,Books,1,9.94,20
14706,3104,330,Electronics,1,270.04,30
14707,3104,253,Electronics,3,456.43,20
14708,3105,459,Clothing,1,91.03,0
14709,3105,522,Clothing,1,99.77,5
14710,3105,620,Home,1,25.21,0
14711,3105,305,Electronics,1,164.67,0
14712,3106,317,Electronics,1,423.88,10
14713,3106,422,Clothing,3,56.0,30
14714,3106,204,Electronics,2,441.27,0
14715,3107,644,Books,2,27.77,0
14716,3108,686,Toys,1,43.46,0
14717,3109,337,Electronics,1,336.31,0
14718,3109,581,Home,1,298.82,0
14719,3109,218,Electronics,2,229.14,0
14720,3109,623,Home,1,193.12,30
14721,3110,220,Electronics,1,307.1,0
14722,3110,396,Clothing,1,94.06,0
14723,3110,667,Books,2,22.98,0
14724,3110,202,Electronics,1,306.68,0
14725,3111,612,Home,1,278.45,10
14726,3111,644,Books,1,14.68,0
14727,3111,672,Books,1,10.76,25
14728,3112,638,Books,1,41.35,25
14729,3112,648,Books,1,30.5,0
14730,3112,229,Electronics,1,274.73,0
14731,3112,312,Electronics,1,383.11,0
14732,3112,429,Clothing,1,83.56,0
14733,3113,368,Clothing,2,62.46,10
14734,3113,449,Clothing,1,117.06,0
14735,3114,382,Clothing,1,58.06,0
14736,3115,471,Clothing,1,21.1,0
14737,3115,503,Clothing,1,81.86,0
14738,3116,253,Electronics,1,415.79,0
14739,3116,463,Clothing,1,26.12,0
14740,3117,536,Home,1,97.79,15
14741,3117,214,Electronics,2,305.92,15
14742,3118,389,Clothing,1,20.89,30
14743,3118,269,Electronics,1,392.46,20
14744,3118,522,Clothing,1,62.09,0
14745,3118,390,Clothing,2,27.67,0
14746,3119,616,Home,1,190.47,5
14747,3119,564,Home,1,118.79,0
14748,3120,414,Clothing,1,110.75,0
14749,3120,424,Clothing,1,88.91,0
14750,3120,538,Home,1,109.02,0
14751,3121,520,Clothing,1,52.16,0
14752,3121,667,Books,1,11.64,0
14753,3122,619,Home,1,193.87,20
14754,3122,665,Books,2,7.51,0
14755,3122,387,Clothing,1,50.57,15
14756,3122,655,Books,3,41.06,0
14757,3123,676,Toys,1,69.97,0
14758,3123,461,Clothing,2,95.79,0
14759,3123,355,Clothing,3,114.13,25
14760,3124,241,Electronics,1,178.22,0
14761,3125,497,Clothing,1,64.74,5
14762,3125,599,Home,1,84.13,30
14763,3126,653,Books,1,20.76,0
14764,3126,246,Electronics,1,385.99,5
14765,3126,248,Electronics,1,423.79,10
14766,3126,408,Clothing,1,14.62,0
14767,3126,552,Home,1,82.65,25
14768,3127,666,Books,1,15.63,0
14769,3128,688,Toys,1,23.21,20
14770,3128,467,Clothing,1,115.83,0
14771,3128,422,Clothing,1,114.68,10
14772,3129,248,Electronics,1,387.64,20
14773,3129,343,Electronics,2,167.34,0
14774,3130,551,Home,2,185.79,0
14775,3131,466,Clothing,1,76.41,0
14776,3131,355,Clothing,1,89.31,25
14777,3131,429,Clothing,1,52.83,0
14778,3132,492,Clothing,1,22.86,20
14779,3132,407,Clothing,1,96.11,10
14780,3132,521,Clothing,2,116.26,0
14781,3132,681,Toys,1,63.13,0
14782,3132,400,Clothing,3,82.71,0
14783,3133,325,Electronics,1,487.89,0
14784,3133,337,Electronics,1,109.15,20
14785,3133,307,Electronics,2,391.3,20
14786,3134,467,Clothing,1,44.25,0
14787,3134,604,Home,1,210.65,0
14788,3134,367,Clothing,1,65.92,0
14789,3134,670,Books,1,41.05,0
14790,3135,577,Home,1,228.35,0
14791,3136,315,Electronics,1,217.32,20
14792,3136,382,Clothing,1,45.45,15
14793,3137,434,Clothing,2,29.22,5
14794,3137,524,Clothing,1,83.88,0
14795,3138,522,Clothing,1,133.08,0
14796,3138,226,Electronics,1,320.44,0
14797,3139,645,Books,2,23.48,0
14798,3139,296,Electronics,1,352.08,15
14799,3140,672,Books,2,32.7,20
14800,3140,223,Electronics,1,309.51,0
14801,3141,627,Books,3,31.12,0
14802,3141,386,Clothing,1,12.93,0
14803,3141,443,Clothing,1,35.23,0
14804,3142,663,Books,2,7.01,0
14805,3143,580,Home,1,26.44,25
14806,3143,585,Home,2,54.88,0
14807,3143,501,Clothing,1,141.02,0
14808,3144,628,Books,1,17.75,10
14809,3145,412,Clothing,1,129.83,10
14810,3146,212,Electronics,1,89.86,0
14811,3146,370,Clothing,1,68.94,0
14812,3147,443,Clothing,1,111.36,5
14813,3147,656,Books,3,43.05,0
14814,3148,202,Electronics,3,390.85,0
14815,3148,243,Electronics,1,203.87,0
14816,3149,387,Clothing,1,122.48,0
14817,3149,671,Books,1,21.68,0
14818,3149,576,Home,1,38.34,0
14819,3149,370,Clothing,1,71.93,10
14820,3149,641,Books,1,6.44,0
14821,3150,676,Toys,2,49.29,5
14822,3150,356,Clothing,2,136.83,15
14823,3151,226,Electronics,1,207.85,10
14824,3151,315,Electronics,1,134.3,30
14825,3152,496,Clothing,2,26.73,0
14826,3153,276,Electronics,1,417.66,0
14827,3153,426,Clothing,1,124.65,30
14828,3154,613,Home,1,274.68,0
14829,3154,582,Home,1,254.56,0
14830,3154,395,Clothing,1,94.72,15
14831,3155,696,Toys,1,10.2,0
14832,3155,230,Electronics,2,448.39,0
14833,3155,597,Home,2,68.92,0
14834,3156,215,Electronics,2,143.7,20
14835,3156,380,Clothing,2,51.44,0
14836,3157,493,Clothing,2,75.39,0
14837,3157,637,Books,1,21.59,0
14838,3157,401,Clothing,1,85.32,0
14839,3158,498,Clothing,1,13.65,30
14840,3158,537,Home,2,288.45,20
14841,3159,214,Electronics,3,445.35,0
14842,3159,424,Clothing,2,92.27,15
14843,3159,633,Books,1,41.66,20
14844,3160,456,Clothing,1,103.35,0
14845,3160,377,Clothing,3,122.32,0
14846,3160,469,Clothing,1,125.26,0
14847,3160,602,Home,1,94.1,0
14848,3160,269,Electronics,1,263.13,0
14849,3161,577,Home,1,138.69,0
14850,3161,431,Clothing,1,93.25,25
14851,3161,552,Home,1,62.66,5
14852,3162,679,Toys,2,41.09,25
14853,3162,601,Home,1,64.79,20
14854,3162,383,Clothing,1,75.38,30
14855,3163,478,Clothing,1,25.82,0
14856,3164,643,Books,3,35.0,0
14857,3165,391,Clothing,1,75.75,15
14858,3165,275,Electronics,2,313.58,20
14859,3166,396,Clothing,1,22.47,25
14860,3167,220,Electronics,1,387.03,0
14861,3168,268,Electronics,2,395.81,10
14862,3168,369,Clothing,1,106.54,25
14863,3169,459,Clothing,1,36.08,25
14864,3170,263,Electronics,1,99.3,25
14865,3170,314,Electronics,1,265.13,5
14866,3170,607,Home,1,200.54,0
14867,3171,229,Electronics,3,352.51,0
14868,3171,448,Clothing,1,74.22,10
14869,3172,458,Clothing,1,106.59,5
14870,3172,639,Books,2,25.67,15
14871,3173,503,Clothing,1,100.11,0
14872,3174,496,Clothing,1,134.59,0
14873,3175,209,Electronics,2,129.36,0
14874,3175,530,Home,1,45.25,0
14875,3176,504,Clothing,1,97.11,25
14876,3176,277,Electronics,1,479.71,25
14877,3176,610,Home,1,170.52,0
14878,3177,259,Electronics,1,94.7,0
14879,3177,522,Clothing,1,61.76,0
14880,3178,655,Books,1,19.62,0
14881,3178,638,Books,1,22.8,0
14882,3178,646,Books,1,42.87,0
14883,3179,372,Clothing,1,148.48,10
14884,3179,693,Toys,1,59.05,0
14885,3179,519,Clothing,1,102.91,0
14886,3180,428,Clothing,1,48.67,5
14887,3181,442,Clothing,2,17.09,10
14888,3181,675,Books,2,8.46,0
14889,3181,597,Home,1,111.13,30
14890,3181,591,Home,2,15.13,15
14891,3182,397,Clothing,3,57.24,5
14892,3182,471,Clothing,3,47.77,30
14893,3183,207,Electronics,1,471.38,0
14894,3183,235,Electronics,1,226.93,0
14895,3183,364,Clothing,1,71.49,0
14896,3184,490,Clothing,1,113.28,10
14897,3184,288,Electronics,1,300.75,30
14898,3185,667,Books,1,18.06,0
14899,3185,585,Home,2,289.02,0
14900,3186,287,Electronics,1,454.77,0
14901,3187,278,Electronics,3,330.37,0
14902,3187,424,Clothing,1,80.45,0
14903,3187,401,Clothing,1,97.39,0
14904,3187,554,Home,1,147.06,0
14905,3188,655,Books,3,47.82,0
14906,3188,360,Clothing,1,90.74,0
14907,3189,214,Electronics,1,49.59,10
14908,3189,312,Electronics,1,441.35,0
14909,3190,207,Electronics,1,368.73,0
14910,3190,329,Electronics,3,248.77,10
14911,3190,600,Home,3,104.24,0
14912,3191,610,Home,1,124.69,10
14913,3191,517,Clothing,3,37.71,0
14914,3192,528,Home,2,216.87,0
14915,3192,355,Clothing,1,132.71,0
14916,3193,533,Home,2,255.21,10
14917,3194,638,Books,1,41.65,0
14918,3194,566,Home,3,56.22,0
14919,3194,612,Home,1,67.11,5
14920,3195,504,Clothing,1,77.96,0
14921,3195,586,Home,2,218.29,0
14922,3195,364,Clothing,1,102.06,0
14923,3195,287,Electronics,1,111.55,10
14924,3195,697,Toys,1,68.06,0
14925,3196,669,Books,1,34.27,25
14926,3196,509,Clothing,1,42.94,0
14927,3197,360,Clothing,2,58.47,0
14928,3197,638,Books,1,26.58,25
14929,3198,345,Electronics,1,400.34,15
14930,3199,237,Electronics,1,468.49,0
14931,3200,332,Electronics,2,153.39,15
14932,3200,499,Clothing,1,124.4,0
14933,3200,563,Home,1,34.19,25
14934,3201,672,Books,3,9.48,0
14935,3201,455,Clothing,1,42.25,0
14936,3202,683,Toys,2,26.13,0
14937,3202,455,Clothing,3,29.69,20
14938,3203,691,Toys,2,71.61,0
14939,3203,289,Electronics,1,416.26,25
14940,3203,242,Electronics,1,445.68,0
14941,3203,618,Home,1,221.76,0
14942,3204,580,Home,1,228.5,0
14943,3204,689,Toys,2,13.08,30
14944,3204,363,Clothing,3,69.24,0
14945,3205,357,Clothing,3,43.4,0
14946,3206,619,Home,2,237.72,0
14947,3207,249,Electronics,1,358.39,15
14948,3207,567,Home,1,27.69,10
14949,3207,356,Clothing,1,45.4,0
14950,3207,430,Clothing,1,82.49,0
14951,3208,429,Clothing,1,35.72,25
14952,3208,511,Clothing,2,129.57,10
14953,3209,454,Clothing,2,52.95,5
14954,3209,411,Clothing,2,122.67,20
14955,3210,303,Electronics,1,180.3,0
14956,3211,590,Home,1,209.07,0
14957,3211,506,Clothing,1,130.49,0
14958,3211,267,Electronics,1,401.56,25
14959,3212,484,Clothing,1,128.86,20
14960,3212,444,Clothing,3,131.07,20
14961,3212,438,Clothing,1,39.83,0
14962,3212,473,Clothing,1,73.91,0
14963,3213,220,Electronics,1,141.4,25
14964,3213,410,Clothing,2,21.83,0
14965,3214,552,Home,3,179.94,0
14966,3214,360,Clothing,2,15.61,0
14967,3215,462,Clothing,1,36.98,0
14968,3215,593,Home,3,196.7,20
14969,3215,569,Home,1,118.08,15
14970,3216,430,Clothing,1,45.23,0
14971,3216,317,Electronics,1,426.77,0
14972,3217,694,Toys,1,63.28,25
14973,3217,537,Home,1,30.72,0
14974,3217,384,Clothing,1,58.75,10
14975,3218,589,Home,1,184.14,0
14976,3219,476,Clothing,3,92.29,0
14977,3219,530,Home,2,223.03,0
14978,3219,610,Home,1,278.62,0
14979,3219,434,Clothing,2,105.08,15
14980,3220,590,Home,3,237.95,5
14981,3220,553,Home,1,168.16,15
14982,3221,419,Clothing,1,68.58,0
14983,3221,277,Electronics,1,160.33,0
14984,3222,413,Clothing,1,12.19,20
14985,3222,439,Clothing,1,31.98,5
14986,3223,587,Home,1,102.77,0
14987,3224,587,Home,2,89.32,0
14988,3224,463,Clothing,2,71.92,0
14989,3224,580,Home,1,55.68,0
14990,3225,638,Books,1,47.07,5
14991,3226,383,Clothing,2,23.57,0
14992,3227,619,Home,1,92.3,0
14993,3228,382,Clothing,2,75.66,30
14994,3228,370,Clothing,1,22.8,0
14995,3228,280,Electronics,1,181.55,5
14996,3229,528,Home,1,154.31,20
14997,3229,533,Home,1,24.42,0
14998,3229,291,Electronics,1,147.09,0
14999,3229,418,Clothing,2,71.28,0
15000,3230,487,Clothing,1,118.49,20
15001,3230,256,Electronics,1,386.93,0
15002,3230,513,Clothing,2,67.83,0
15003,3231,591,Home,2,167.56,25
15004,3232,636,Books,2,34.56,0
15005,3233,318,Electronics,1,352.96,0
15006,3233,578,Home,1,198.78,0
15007,3234,362,Clothing,1,103.19,30
15008,3234,652,Books,2,41.96,0
15009,3234,385,Clothing,1,120.59,10
15010,3235,453,Clothing,1,119.0,20
15011,3235,336,Electronics,1,166.94,5
15012,3235,225,Electronics,1,275.39,0
15013,3236,692,Toys,1,66.05,0
15014,3236,455,Clothing,1,134.04,0
15015,3237,612,Home,1,54.82,15
15016,3238,615,Home,2,186.87,20
15017,3238,231,Electronics,3,430.13,0
15018,3239,216,Electronics,1,477.06,5
15019,3240,402,Clothing,1,62.04,0
15020,3241,525,Clothing,3,46.21,10
15021,3242,674,Books,1,43.3,0
15022,3243,565,Home,2,223.92,0
15023,3243,289,Electronics,1,72.41,0
15024,3243,348,Electronics,2,404.49,5
15025,3243,471,Clothing,2,140.45,5
15026,3244,642,Books,1,22.44,0
15027,3245,221,Electronics,3,181.45,5
15028,3245,284,Electronics,1,58.14,5
15029,3245,380,Clothing,1,131.72,30
15030,3246,350,Electronics,1,191.12,0
15031,3246,678,Toys,2,17.71,0
15032,3246,661,Books,1,17.28,10
15033,3247,651,Books,2,10.99,0
15034,3247,694,Toys,1,61.73,15
15035,3247,262,Electronics,1,20.68,10
15036,3248,557,Home,3,177.24,0
15037,3249,444,Clothing,3,59.85,25
15038,3249,487,Clothing,1,41.08,0
15039,3249,491,Clothing,1,97.18,0
15040,3249,440,Clothing,2,41.88,0
15041,3250,341,Electronics,3,376.2,0
15042,3250,227,Electronics,2,388.25,0
15043,3250,433,Clothing,1,149.68,0
15044,3250,625,Home,2,22.64,25
15045,3251,488,Clothing,1,132.0,0
15046,3252,530,Home,1,235.14,10
15047,3252,239,Electronics,2,455.33,0
15048,3253,436,Clothing,2,14.14,5
15049,3253,620,Home,1,31.16,0
15050,3254,439,Clothing,1,121.34,10
15051,3254,678,Toys,1,53.02,0
15052,3254,533,Home,1,214.69,0
15053,3254,375,Clothing,1,57.33,0
15054,3255,328,Electronics,1,318.57,0
15055,3256,667,Books,1,39.52,15
15056,3257,366,Clothing,1,106.43,0
15057,3257,275,Electronics,2,145.18,15
15058,3257,510,Clothing,2,130.16,0
15059,3258,567,Home,1,88.08,25
15060,3258,658,Books,1,36.27,0
15061,3258,577,Home,3,271.04,0
15062,3258,473,Clothing,1,20.55,0
15063,3259,435,Clothing,3,50.56,20
15064,3259,520,Clothing,1,85.32,0
15065,3259,311,Electronics,1,484.17,10
15066,3259,650,Books,1,16.97,0
15067,3260,333,Electronics,3,493.55,5
15068,3260,339,Electronics,1,160.51,0
15069,3260,502,Clothing,1,58.24,0
15070,3260,630,Books,1,22.73,0
15071,3261,588,Home,3,236.57,0
15072,3261,543,Home,3,221.7,0
15073,3262,448,Clothing,3,31.6,5
15074,3262,483,Clothing,1,80.83,0
15075,3263,375,Clothing,1,10.97,0
15076,3263,571,Home,2,110.09,0
15077,3264,306,Electronics,3,148.96,0
15078,3264,700,Toys,1,53.85,10
15079,3264,265,Electronics,1,175.13,0
15080,3265,428,Clothing,2,124.29,20
15081,3265,611,Home,1,157.14,0
15082,3265,251,Electronics,2,397.85,20
15083,3265,217,Electronics,3,396.29,0
15084,3265,241,Electronics,2,337.03,0
15085,3266,539,Home,2,272.42,30
15086,3266,435,Clothing,2,136.92,0
15087,3267,367,Clothing,1,80.22,25
15088,3268,341,Electronics,1,443.54,0
15089,3268,329,Electronics,2,261.49,0
15090,3269,289,Electronics,1,118.38,25
15091,3269,628,Books,2,45.37,0
15092,3269,282,Electronics,1,290.33,20
15093,3270,204,Electronics,1,151.09,0
15094,3270,673,Books,2,23.9,0
15095,3270,448,Clothing,1,126.21,0
15096,3271,395,Clothing,1,51.54,25
15097,3271,629,Books,1,8.8,30
15098,3272,672,Books,1,25.26,0
15099,3272,678,Toys,1,39.18,0
15100,3273,381,Clothing,1,80.02,0
15101,3274,365,Clothing,1,60.93,25
15102,3274,476,Clothing,1,93.06,0
15103,3275,273,Electronics,1,349.73,0
15104,3275,555,Home,2,63.5,0
15105,3275,440,Clothing,2,42.5,0
15106,3276,446,Clothing,1,144.41,5
15107,3276,326,Electronics,1,436.03,5
15108,3277,491,Clothing,1,124.91,0
15109,3278,335,Electronics,1,140.76,0
15110,3278,376,Clothing,1,28.68,10
15111,3278,492,Clothing,1,48.71,20
15112,3278,680,Toys,1,76.67,5
15113,3279,674,Books,1,20.71,0
15114,3279,418,Clothing,1,132.75,0
15115,3280,654,Books,1,16.27,0
15116,3280,474,Clothing,1,105.55,0
15117,3281,257,Electronics,3,227.44,20
15118,3281,679,Toys,1,38.31,0
15119,3281,504,Clothing,2,105.76,0
15120,3282,260,Electronics,1,111.79,0
15121,3282,573,Home,2,28.85,0
15122,3283,635,Books,1,39.16,0
15123,3283,518,Clothing,2,104.65,5
15124,3283,297,Electronics,1,96.25,0
15125,3283,264,Electronics,2,325.73,0
15126,3284,396,Clothing,1,52.66,0
15127,3284,339,Electronics,1,107.78,20
15128,3284,373,Clothing,1,40.39,0
15129,3285,468,Clothing,1,36.41,10
15130,3285,366,Clothing,1,85.38,0
15131,3286,638,Books,1,17.77,0
15132,3286,658,Books,1,17.74,0
15133,3287,582,Home,2,85.32,5
15134,3287,638,Books,3,30.43,0
15135,3287,213,Electronics,1,165.09,0
15136,3288,448,Clothing,1,88.02,15
15137,3289,530,Home,1,139.31,20
15138,3289,404,Clothing,1,27.82,10
15139,3290,348,Electronics,1,456.39,5
15140,3290,374,Clothing,1,40.4,0
15141,3290,582,Home,1,66.08,0
15142,3290,627,Books,1,7.65,0
15143,3291,281,Electronics,2,279.01,0
15144,3292,429,Clothing,1,133.84,0
15145,3293,314,Electronics,1,73.72,0
15146,3293,276,Electronics,3,186.39,30
15147,3293,604,Home,1,146.66,0
15148,3293,686,Toys,1,21.01,0
15149,3294,291,Electronics,1,464.55,30
15150,3295,329,Electronics,1,123.48,15
