order_id,customer_id,order_date,total,status,returned
4828,2018,2025-11-07,221.2,completed,False
4829,1093,2025-08-08,507.32,returned,True
4830,1879,2025-10-06,265.81,completed,False
4831,622,2025-10-18,303.35,completed,False
4832,665,2025-11-14,1093.07,completed,False
4833,1215,2025-10-02,67.97,completed,False
4834,1963,2026-01-14,511.98,returned,True
4835,1278,2025-10-19,141.18,completed,False
4836,1977,2025-10-16,90.88,completed,False
4837,1955,2025-12-17,179.79,completed,False
4838,687,2025-12-11,321.37,completed,False
4839,1211,2025-10-27,97.72,completed,False
4840,1768,2025-09-23,266.11,completed,False
4841,1150,2025-10-16,202.12,completed,False
4842,1380,2025-11-09,975.89,returned,True
4843,945,2025-11-14,472.42,completed,False
4844,1097,2025-12-06,271.26,returned,True
4845,1765,2025-08-06,706.4,completed,False
4846,1097,2025-10-28,579.22,returned,True
4847,882,2025-10-01,275.5,completed,False
4848,638,2026-01-03,296.5,completed,False
4849,1317,2025-12-01,947.67,completed,False
4850,1525,2025-12-05,72.82,completed,False
4851,2020,2025-09-01,376.73,completed,False
4852,1447,2026-01-12,158.28,completed,False
4853,980,2026-01-04,68.18,returned,True
4854,2318,2025-12-30,229.48,returned,True
4855,1269,2025-11-23,407.21,completed,False
4856,1724,2025-12-04,221.53,completed,False
4857,851,2025-10-11,12.69,completed,False
4858,1117,2026-01-26,213.38,completed,False
4859,2494,2025-11-04,28.1,completed,False
4860,905,2025-09-19,986.75,cancelled,False
4861,844,2025-10-20,105.19,returned,True
4862,1171,2026-01-29,104.0,completed,False
4863,976,2025-12-09,74.57,returned,True
4864,1465,2025-12-29,245.35,returned,True
4865,1548,2025-09-30,45.48,completed,False
4866,1841,2025-10-31,229.84,returned,True
4867,1018,2025-12-31,1136.96,completed,False
4868,813,2025-12-09,477.54,returned,True
4869,1850,2026-01-06,522.87,completed,False
4870,2143,2025-08-31,595.63,completed,False
4871,1425,2025-12-31,104.97,completed,False
4872,507,2025-12-15,334.55,returned,True
4873,1356,2026-01-30,61.79,completed,False
4874,1630,2026-01-27,394.87,cancelled,False
4875,2260,2025-10-21,22.86,completed,False
4876,950,2025-12-08,251.62,completed,False
4877,1673,2025-12-01,216.08,returned,True
4878,1061,2025-12-02,296.07,completed,False
4879,1301,2025-08-20,1094.62,completed,False
4880,655,2025-09-12,84.22,returned,True
4881,1339,2025-12-15,319.25,cancelled,False
4882,1760,2025-09-04,1030.29,completed,False
4883,2094,2025-11-21,453.43,returned,True
4884,2056,2026-01-05,22.58,completed,False
4885,1192,2026-01-28,489.87,completed,False
4886,1094,2025-11-05,46.57,returned,True
4887,1731,2025-10-30,338.52,completed,False
4888,2072,2025-10-22,268.0,returned,True
4889,1721,2025-11-07,1012.22,completed,False
4890,1592,2025-08-19,507.26,returned,True
4891,1420,2025-12-03,77.13,completed,False
4892,713,2026-01-14,191.59,completed,False
4893,536,2026-01-29,66.65,completed,False
4894,681,2025-09-03,325.73,returned,True
4895,1514,2025-08-06,958.92,completed,False
4896,2394,2025-10-22,434.4,completed,False
4897,910,2025-10-24,89.31,completed,False
4898,1584,2025-09-15,98.54,cancelled,False
4899,996,2026-01-24,1011.36,returned,True
4900,1046,2025-09-08,620.22,completed,False
4901,1043,2025-10-05,196.14,completed,False
4902,1024,2025-09-15,72.91,returned,True
4903,1904,2025-11-17,457.37,completed,False
4904,2391,2025-10-09,340.94,completed,False
4905,1054,2025-11-27,63.64,completed,False
4906,1353,2026-01-26,149.7,completed,False
4907,1399,2025-08-12,111.36,completed,False
4908,930,2025-12-19,71.66,completed,False
4909,1489,2025-09-18,476.99,completed,False
4910,1662,2026-01-08,19.02,completed,False
4911,1948,2025-11-18,317.12,completed,False
4912,794,2025-09-23,635.59,completed,False
4913,2252,2026-01-10,647.9,returned,True
4914,733,2025-08-07,296.56,completed,False
4915,1468,2025-08-24,246.18,completed,False
4916,2138,2025-12-23,657.0,completed,False
4917,2001,2025-08-11,194.65,returned,True
4918,675,2025-12-12,263.63,returned,True
4919,1604,2025-08-17,634.17,completed,False
4920,1287,2026-01-31,365.53,completed,False
4921,2031,2025-12-24,715.75,completed,False
4922,2240,2025-12-10,210.59,completed,False
4923,2248,2025-11-11,1782.57,returned,True
4924,1125,2026-01-02,205.24,completed,False
4925,2145,2025-09-25,192.53,completed,False
4926,1225,2025-12-31,1121.7,cancelled,False
4927,757,2025-08-11,89.99,cancelled,False
4928,1734,2026-01-11,1138.71,returned,True
4929,679,2025-09-04,572.97,returned,True
4930,1772,2025-11-20,1387.79,returned,True
4931,2437,2025-12-12,280.34,returned,True
4932,747,2025-12-01,814.12,cancelled,False
4933,1384,2025-08-06,212.89,completed,False
4934,538,2025-08-19,727.88,returned,True
4935,1075,2025-08-13,256.69,completed,False
4936,755,2025-09-11,207.72,returned,True
4937,2032,2025-08-06,347.89,completed,False
4938,1613,2025-08-15,30.04,returned,True
4939,2289,2025-08-12,349.82,completed,False
4940,798,2025-12-26,492.9,completed,False
4941,1380,2025-11-10,24.02,completed,False
4942,735,2025-08-08,768.3,returned,True
4943,1892,2025-12-21,92.84,completed,False
4944,2262,2026-01-06,375.53,completed,False
4945,1991,2025-10-30,9.32,completed,False
4946,2149,2025-11-04,707.99,returned,True
4947,1936,2025-11-12,336.18,returned,True
4948,2098,2025-08-21,286.02,completed,False
4949,2469,2025-10-02,165.76,completed,False
4950,1991,2025-12-10,874.53,completed,False
4951,1292,2025-08-29,152.58,returned,True
4952,1626,2025-12-20,119.1,completed,False
4953,751,2026-01-16,30.56,completed,False
4954,1888,2025-08-29,652.82,returned,True
4955,2019,2025-08-11,41.04,completed,False
4956,1971,2025-09-15,393.29,completed,False
4957,2245,2025-10-27,231.96,completed,False
4958,1693,2026-01-31,99.86,completed,False
4959,1837,2025-12-26,141.77,returned,True
4960,999,2025-10-28,567.22,returned,True
4961,1014,2025-10-31,415.78,completed,False
4962,1574,2025-12-04,1897.49,returned,True
4963,685,2025-09-26,797.12,completed,False
4964,552,2025-09-21,1827.31,completed,False
4965,1482,2025-12-19,555.65,completed,False
4966,983,2025-09-04,218.2,completed,False
4967,876,2025-10-07,494.9,completed,False
4968,2057,2025-09-15,160.58,completed,False
4969,791,2025-10-14,68.28,completed,False
4970,2003,2025-11-06,123.53,completed,False
4971,1356,2025-08-06,738.89,returned,True
4972,1864,2025-09-17,628.73,completed,False
4973,1887,2025-11-24,43.47,completed,False
4974,1549,2025-08-25,110.14,completed,False
4975,2108,2025-12-15,288.39,completed,False
4976,1366,2025-10-03,321.59,returned,True
4977,643,2025-12-30,105.25,returned,True
4978,2349,2025-10-07,373.48,completed,False
4979,1166,2025-10-15,536.95,completed,False
4980,2164,2025-11-17,85.52,returned,True
4981,2147,2026-01-14,145.99,returned,True
4982,1980,2026-01-22,204.23,completed,False
4983,983,2026-01-29,112.27,completed,False
4984,1597,2026-01-27,573.28,returned,True
4985,2446,2025-12-31,295.55,returned,True
4986,698,2025-11-08,304.65,completed,False
4987,1098,2025-08-23,589.92,completed,False
4988,1840,2025-12-24,537.72,completed,False
4989,935,2026-01-16,81.96,completed,False
4990,928,2025-11-06,548.06,returned,True
4991,1103,2025-12-15,200.19,completed,False
4992,2275,2025-12-29,281.2,completed,False
4993,1196,2025-11-23,211.54,returned,True
4994,1471,2025-10-10,468.6,completed,False
4995,874,2025-08-13,155.66,returned,True
4996,1113,2025-10-02,593.79,returned,True
4997,1135,2025-09-25,75.51,completed,False
4998,1353,2025-09-24,689.39,cancelled,False
4999,1612,2025-09-30,53.86,completed,False
5000,2103,2025-12-11,377.22,returned,True
5001,2429,2025-11-12,450.38,returned,True
5002,1238,2025-08-19,2402.8,returned,True
5003,919,2025-08-15,701.98,returned,True
5004,727,2025-11-16,744.4,completed,False
5005,2417,2025-11-10,155.93,returned,True
5006,2072,2026-01-14,35.01,returned,True
5007,1766,2025-10-15,650.35,returned,True
5008,893,2025-10-10,403.91,returned,True
5009,1421,2025-09-08,268.57,completed,False
5010,2117,2025-09-19,413.98,returned,True
5011,1395,2025-09-03,102.62,completed,False
5012,2163,2026-01-29,1234.99,returned,True
5013,1238,2025-12-23,223.63,completed,False
5014,1388,2025-12-07,50.15,returned,True
5015,692,2025-12-19,243.02,completed,False
5016,1174,2026-01-02,96.56,completed,False
5017,1324,2025-09-28,207.44,completed,False
5018,1463,2025-10-16,480.75,completed,False
